Date,Spread,wti,Term_Spread,EXR,VIX,KOSPI
2008-01-02,55.552,99.62,0.040000000000000036,938.2,23.17,1853.45
2008-01-09,81.565,95.67,0.25,939.2,24.12,1844.47
2008-01-14,87.588,94.2,0.16000000000000014,936.2,22.9,1765.8799999999999
2008-01-18,102.983,90.57,-0.03000000000000025,945,27.18,1734.72
2008-01-22,113.779,89.85,-0.009999999999999787,946.9,31.01,1609.02
2008-01-31,96.637,91.75,0.1800000000000006,943.9,26.2,1624.6799999999998
2008-02-05,82.495,88.41,0.2599999999999998,942,28.24,1696.57
2008-02-11,77.729,93.59,0.25,942.1,27.6,1640.6699999999998
2008-02-21,64.481,98.23,0.34999999999999964,944.6,25.12,1704.36
2008-02-26,63.782,100.88,0.3100000000000005,947.4,21.9,1709.1299999999999
2008-03-03,62.729,102.45,0.28000000000000025,937.8,26.28,1671.73
2008-03-13,76.897,110.33,0.3800000000000008,967,27.29,1615.62
2008-03-19,84.866,104.48,0.34999999999999964,1019.8,29.84,1622.23
2008-03-24,92.303,100.86,0.34999999999999964,1004.9,25.73,1655.3
2008-04-03,103.995,103.83,0.11999999999999922,977.8,23.21,1763.6299999999999
2008-04-14,119.047,111.76,0.08999999999999986,974.7,23.82,1746.71
2008-04-18,108.973,116.69,0.11000000000000032,988.8,20.13,1771.9
2008-04-23,96.776,118.3,0.1200000000000001,994.6,20.26,1800.79
2008-04-28,93.955,118.75,0.15000000000000036,994.3,19.64,1823.1699999999998
2008-05-09,104.762,125.96,0.2999999999999998,1043.2,19.41,1823.7
2008-05-14,112.376,124.22,0.2999999999999998,1043.8,17.66,1843.75
2008-05-19,124.236,127.05,0.45999999999999996,1042.2,17.01,1885.37
2008-05-27,147.774,128.85,0.6000000000000005,1048.7,19.64,1825.23
2008-06-04,162.433,122.3,0.6399999999999997,1016.6,20.8,1833.81
2008-06-09,189.716,134.35,0.7599999999999998,1022.5,23.12,1808.96
2008-06-10,206.698,131.31,0.7599999999999998,1028.8,23.18,1774.3799999999999
2008-06-11,223.679,136.38,0.71,1028.8,24.12,1781.6699999999998
2008-06-12,240.661,136.74,0.6999999999999993,1027.3,23.33,1739.36
2008-06-13,256.582,134.86,0.6799999999999997,1029.9,21.22,1747.35
2008-06-16,287.893,134.61,0.6500000000000004,1034.6,20.95,1760.82
2008-06-17,302.754,134.01,0.6399999999999997,1040.8,21.13,1750.71
2008-06-19,334.949,131.93,0.6399999999999997,1022.6,21.58,1740.72
2008-06-20,366.788,134.62,0.6600000000000001,1026.4,22.87,1731
2008-06-23,462.66,136.74,0.6999999999999993,1026.7,22.64,1715.59
2008-06-24,486.893,137,0.6799999999999997,1033.4,22.42,1710.84
2008-06-30,480.005,140,0.7000000000000002,1043.4,23.95,1674.92
2008-07-01,423.76,140.97,0.6899999999999995,1043.9,23.65,1666.46
2008-07-02,373.883,143.57,0.7400000000000002,1045.7,25.92,1623.6
2008-07-09,336.219,136.05,0.7800000000000002,1031.7,25.23,1519.3799999999999
2008-07-10,365.937,141.65,0.7699999999999996,1014.7,25.59,1537.43
2008-07-11,380.797,145.08,0.6900000000000004,1000.2,27.49,1567.51
2008-07-14,394.067,145.18,0.6299999999999999,1002,28.48,1558.62
2008-07-24,394.083,125.49,0.5200000000000005,1013.4,23.44,1626.1399999999999
2008-07-30,371.1,126.77,0.5199999999999996,1010,21.21,1577.7
2008-08-01,358.015,125.1,0.47999999999999954,1011.5,22.57,1573.77
2008-08-05,331.136,119.17,0.4500000000000002,1016.9,21.14,1535.54
2008-08-13,306.563,116,0.3899999999999997,1033.4,21.55,1562.72
2008-08-20,298.262,114.98,0.4800000000000004,1047.5,20.42,1540.71
2008-08-26,323.884,116.27,0.5300000000000002,1073.2,20.49,1490.25
2008-09-05,339.502,106.23,0.5099999999999998,1135.7,23.06,1404.3799999999999
2008-09-09,345.345,103.26,0.4800000000000004,1092.6,25.47,1454.5
2008-09-11,361.267,100.87,0.5,1089.7,24.39,1443.24
2008-09-12,378.248,101.18,0.5099999999999998,1106,25.66,1477.92
2008-09-16,424.421,91.15,0.4900000000000002,1108.7,30.3,1387.75
2008-09-19,435.215,104.55,0.54,1146.7,32.07,1455.78
2008-09-23,448.31,106.61,0.5099999999999998,1135.6,35.72,1481.37
2008-09-25,450.703,108.02,0.5,1153.9,32.82,1501.6299999999999
2008-09-30,421.791,100.64,0.3100000000000005,1187.7,39.39,1448.06
2008-10-02,401.63,93.97,0.28000000000000025,1191.2,45.26,1419.6499999999999
2008-10-07,356.005,90.06,0.17999999999999972,1261.9,53.68,1366.1
2008-10-09,341.151,86.59,0.16000000000000014,1372.7,63.92,1294.8899999999999
2008-10-16,313.569,69.85,0.3199999999999994,1236.3,67.61,1213.78
2008-10-20,300.841,74.25,0.3200000000000003,1337.2,52.97,1207.6299999999999
2008-10-24,290.235,64.15,0.3899999999999997,1414.3,79.13,938.75
2008-10-28,287.483,62.73,0.4500000000000002,1432.1,66.96,999.16
2008-11-03,246.741,63.91,0.6200000000000001,1277.1,53.68,1129.08
2008-11-04,235.599,70.53,0.5999999999999996,1283.6,47.73,1153.35
2008-11-05,223.396,65.3,0.5599999999999996,1281.5,54.56,1181.5
2008-11-06,208.187,60.77,0.5300000000000002,1265.9,63.68,1092.22
2008-11-11,179.541,59.33,0.5,1324.5,61.44,1128.73
2008-11-20,157.269,49.62,0.8100000000000005,1449,80.86,948.69
2008-11-25,147.019,50.77,0.9199999999999999,1498.3,60.9,983.3199999999999
2008-12-03,168.966,46.79,0.8399999999999999,1459.4,60.72,1022.6700000000001
2008-12-12,187.552,46.28,0.8599999999999994,1350.2,54.28,1103.82
2008-12-17,183.669,40.06,0.9600000000000004,1357.3,49.84,1169.75
2008-12-22,183.855,39.91,0.8399999999999999,1289.9,44.56,1179.61
2008-12-26,175.726,37.71,0.9300000000000002,1319,43.38,1117.86
2008-12-29,162.995,40.02,0.9300000000000002,1285.9,43.9,1117.59
2009-01-05,134.352,48.81,1.2299999999999995,1320.2,39.08,1173.57
2009-01-16,138.615,36.51,1.79,1372.6,46.11,1135.2
2009-01-21,141.1,43.55,1.9400000000000004,1375.6,46.42,1103.61
2009-02-05,121.881,41.17,2.8299999999999996,1376.2,43.73,1177.8799999999999
2009-02-10,111.242,37.55,2.9299999999999997,1376.2,46.67,1198.87
2009-02-26,93.58,45.22,2.51,1508.2,44.66,1054.79
2009-03-03,93.412,41.65,2.57,1573.6,50.93,1025.57
2009-03-19,97.33,51.61,2.24,1415.4,43.68,1161.81
2009-03-24,96.278,53.98,2.38,1396.3,42.93,1221.7
2009-03-30,100.532,48.41,2.47,1328.9,45.54,1197.46
2009-04-09,88.345,52.24,2.4600000000000004,1346.8,36.53,1316.35
2009-04-14,86.231,49.41,2.54,1332.2,37.67,1342.6299999999999
2009-04-20,87.655,45.88,2.47,1328.1,39.18,1336.3899999999999
2009-04-30,82.19,51.12,2.1600000000000006,1348,36.5,1369.36
2009-05-11,105.732,58.5,2.45,1256,32.87,1415.1599999999999
2009-05-21,120.254,61.05,2.56,1250.2,31.35,1421.6499999999999
2009-05-27,111.242,63.45,2.59,1260.2,32.36,1362.02
2009-06-01,103.115,68.58,2.72,1258.8,30.04,1415.1
2009-06-05,92.686,68.44,2.67,1246.5,29.62,1394.71
2009-06-10,80.135,71.33,2.68,1258.4,28.46,1414.8799999999999
2009-06-15,78.022,70.62,2.1799999999999997,1251.4,30.81,1412.42
2009-06-25,82.638,70.23,2.28,1281,26.36,1392.73
2009-07-01,79.817,69.31,2.15,1277.9,26.22,1411.6599999999999
2009-07-06,80.357,64.05,2.25,1272.2,29,1428.94
2009-07-16,100.362,62.02,2.5,1282.6,25.42,1432.22
2009-07-22,102.493,65.4,2.6100000000000003,1250,23.47,1494.04
2009-07-28,131.512,67.23,2.5599999999999996,1246.4,25.01,1526.03
2009-08-07,141.963,70.93,2.4400000000000004,1222.8,24.76,1576
2009-08-12,141.795,70.16,2.4,1237.7,25.45,1565.35
2009-08-17,128.361,66.75,2.3,1235,27.89,1547.06
2009-08-27,129.616,72.49,2.0300000000000002,1248.1,24.68,1599.33
2009-09-01,120.958,68.05,2.02,1246.9,29.15,1623.06
2009-09-17,103.297,72.47,1.9299999999999997,1211.6,23.65,1695.47
2009-09-22,107.197,71.55,1.9300000000000002,1205.8,23.08,1718.8799999999999
2009-10-08,119.074,71.69,1.7299999999999995,1170.8,24.18,1615.46
2009-10-13,112.539,74.15,1.9499999999999997,1170,22.99,1628.93
2009-10-29,98.946,79.87,1.9300000000000006,1193.6,24.76,1585.85
2009-11-03,88.165,79.6,1.9200000000000004,1188.2,28.81,1549.92
2009-11-19,80.055,77.46,2.1699999999999995,1153.3,22.63,1620.54
2009-11-24,82.01,76.02,2.16,1157.1,20.47,1606.42
2009-11-30,88.917,77.28,2.13,1167.4,24.51,1555.6
2009-12-04,96.92,75.47,2.1099999999999994,1155.7,21.25,1624.76
2009-12-09,110.866,70.67,2.0500000000000003,1154.6,22.66,1634.1699999999998
2009-12-15,104.861,70.69,1.98,1163.6,21.49,1665.85
2009-12-29,98.872,78.87,1.9400000000000004,1169.9,20.01,1672.48
2011-01-06,97.666,88.38,1.79,1125,17.4,2077.61
2011-01-27,99.51,85.64,1.4500000000000002,1118.2,16.15,2115.01
2011-02-17,101.575,86.36,1.4300000000000002,1120.7,16.59,1977.22
2011-03-09,101.2,104.38,1.1799999999999997,1117.4,20.22,2001.47
2011-03-29,98.65,104.79,1.0399999999999996,1114.2,18.16,2072.13
2011-04-19,97.408,108.15,1.0500000000000003,1089.9,15.83,2122.68
2011-06-07,105.068,99.09,0.8300000000000001,1077.5,18.07,2099.71
2011-06-15,104.556,94.81,0.7499999999999996,1083.5,21.32,2086.53
2011-06-20,109.481,93.26,0.7300000000000004,1087.2,19.99,2019.6499999999999
2011-06-22,116.758,95.41,0.7200000000000002,1081.7,18.52,2063.9
2011-06-23,124.034,91.02,0.7100000000000004,1075,19.29,2055.86
2011-06-28,129.812,92.89,0.7199999999999998,1086.7,19.17,2062.9100000000003
2011-07-08,136.165,96.2,0.7199999999999998,1064.3,15.95,2180.3500000000004
2011-07-11,138.04,95.15,0.7099999999999995,1058.4,18.39,2157.16
2011-07-18,141.019,95.93,0.6000000000000005,1057.3,20.95,2130.48
2011-07-21,148.369,99.13,0.6000000000000001,1055.3,17.56,2145.04
2011-07-25,160.643,99.2,0.5600000000000005,1051.2,19.35,2150.48
2011-07-27,166.817,97.4,0.5800000000000005,1052.9,22.98,2174.3100000000004
2011-07-29,172.991,95.7,0.52,1052.6,25.25,2133.21
2011-08-02,187.103,93.79,0.52,1049.5,24.79,2121.27
2011-08-08,200.995,81.31,0.5299999999999998,1069.4,48,1869.45
2011-08-09,206.286,79.3,0.5700000000000003,1073.5,35.06,1801.35
2011-08-16,162.194,86.65,0.48,1078.7,32.85,1879.87
2011-08-18,157.124,82.38,0.45999999999999996,1072.7,42.67,1860.58
2011-09-26,153.059,80.24,0.4099999999999997,1186,39.02,1652.71
2011-09-28,147.548,81.21,0.41999999999999993,1179.7,41.08,1723.08
2011-10-05,155.598,79.68,0.3299999999999996,1199.5,37.81,1666.52
2011-10-12,159.275,85.57,0.3799999999999999,1164.2,31.26,1809.5
2011-10-20,156.485,85.3,0.41000000000000014,1137.7,34.78,1805.09
2011-10-28,161.264,93.32,0.41000000000000014,1124.5,24.53,1929.48
2011-11-04,152.08,94.26,0.3500000000000001,1131.5,30.16,1928.41
2011-11-09,146.019,95.74,0.3299999999999996,1116.3,36.16,1907.53
2011-11-14,140.399,98.14,0.4099999999999997,1127.3,31.13,1902.81
2011-11-21,135.771,96.92,0.41999999999999993,1136.4,32.91,1820.03
2011-12-02,134.893,100.96,0.3999999999999999,1127.2,27.52,1916.04
2011-12-12,126.739,97.77,0.41000000000000014,1142.3,25.67,1899.76
2011-12-16,121.229,93.53,0.41999999999999993,1161.4,24.29,1839.96
2011-12-23,116.528,99.68,0.4299999999999997,1156.2,20.73,1867.22
2012-01-11,122.707,100.87,0.3999999999999999,1156.2,21.05,1845.55
2012-02-01,133.591,97.61,0.3799999999999999,1125.8,18.55,1959.24
2012-02-08,141.443,98.71,0.4099999999999997,1121.5,18.16,2003.73
2012-02-15,141.974,101.8,0.41000000000000014,1123.6,21.14,2025.32
2012-02-21,140.506,105.84,0.41999999999999993,1122.7,18.19,2024.24
2012-02-23,134.922,107.83,0.41000000000000014,1126.3,16.8,2007.8
2012-03-26,119.5,107.03,0.5,1133.8,14.26,2019.1899999999998
2012-04-04,118.18,101.47,0.5,1123.4,16.44,2018.61
2012-04-25,104.004,104.12,0.4299999999999997,1141.2,16.82,1961.98
2012-05-02,99.45,105.22,0.3899999999999997,1131.6,16.88,1999.07
2012-05-07,86.223,97.94,0.3700000000000001,1131.5,18.94,1956.44
2012-05-11,79.72,96.13,0.3900000000000001,1142.5,19.89,1917.1299999999999
2012-05-14,76.01,94.78,0.3799999999999999,1145.2,21.87,1913.73
2012-05-23,83.803,89.9,0.3700000000000001,1163.9,22.33,1808.62
2012-05-31,82.189,86.53,0.3799999999999999,1177.8,24.06,1843.47
2012-06-14,70.582,83.91,0.3500000000000001,1167.8,21.68,1871.48
2012-07-03,62.388,87.66,0.28000000000000025,1143.7,16.66,1867.82
2012-07-13,61.7,87.1,0.2999999999999998,1145.8,16.74,1812.8899999999999
2012-07-23,63.174,88.14,0.2400000000000002,1140.7,18.62,1789.44
2012-08-03,64.721,91.4,0.2599999999999998,1130.4,15.64,1848.6799999999998
2012-08-14,65.459,93.43,0.25,1131.2,14.85,1956.96
2012-08-24,67.3,96.15,0.22999999999999998,1130.8,15.18,1919.81
2012-09-04,69.361,95.3,0.20999999999999996,1131.8,17.98,1907.1299999999999
2012-09-14,67.307,99,0.18999999999999995,1127.8,14.51,2007.58
2012-09-25,66.576,91.37,0.18000000000000016,1119.8,15.43,1991.41
2012-10-04,69.21,91.71,0.15000000000000036,1112.7,14.55,1992.6799999999998
2012-10-11,73.71,92.07,0.1200000000000001,1114.3,15.59,1933.09
2012-10-18,80.106,92.1,0.16000000000000014,1105,15.03,1959.12
2012-10-26,80.844,86.28,0.20000000000000018,1101.4,17.81,1891.43
2012-11-05,74.072,85.65,0.1900000000000004,1091.2,18.42,1908.22
2012-11-15,69.901,85.45,0.20000000000000018,1087.3,17.99,1870.72
2012-12-03,76.374,89.09,0.20999999999999996,1083.2,16.64,1940.02
2012-12-07,81.667,85.93,0.28000000000000025,1082.7,15.9,1957.45
2013-01-04,89.724,93.09,0.4099999999999997,1063.8,13.83,2011.94
2013-01-23,84.402,95.23,0.2999999999999998,1064.4,12.46,1980.41
2013-02-19,79.194,96.66,0.36999999999999966,1082.6,12.31,1985.83
2013-02-27,72.964,92.76,0.31000000000000005,1088,14.73,2004.04
2013-03-04,72.216,90.12,0.31000000000000005,1081.9,14.01,2013.1499999999999
2013-03-11,76.041,92.06,0.3599999999999999,1090.3,11.56,2003.35
2013-03-19,71.707,92.16,0.29000000000000004,1114.8,14.39,1978.56
2013-03-26,66.183,96.34,0.29000000000000004,1112.5,12.77,1983.7
2013-04-05,62.968,92.7,0.2899999999999996,1123.8,13.92,1927.23
2013-04-15,62.383,88.71,0.3200000000000003,1131.1,17.27,1920.45
2013-04-26,59.374,93,0.21999999999999975,1113.9,13.61,1944.56
2013-05-06,58.275,96.16,0.18000000000000016,1099.9,12.66,1961.48
2013-05-16,59.675,95.16,0.3400000000000003,1113.6,13.07,1986.81
2013-06-04,69.015,93.31,0.48999999999999977,1128.1,16.27,1989.51
2013-06-14,71.15,97.85,0.6200000000000001,1134.8,17.15,1889.24
2013-06-25,71.447,95.32,0.8500000000000001,1157.1,18.47,1780.6299999999999
2013-07-05,69.099,103.22,0.8300000000000001,1140.2,14.89,1833.31
2013-07-16,65.722,106,0.79,1122.6,14.42,1866.36
2013-07-26,63.815,104.7,0.8199999999999998,1117.3,12.72,1910.81
2013-08-06,62.716,105.3,0.8500000000000001,1116.3,12.72,1906.62
2013-08-16,62.867,107.46,1,1119.5,14.37,1920.11
2013-08-27,63.459,109.01,1,1113,16.77,1885.84
2013-09-06,60.229,110.53,0.9699999999999998,1093.8,15.85,1955.31
2013-09-17,58.248,105.42,0.8300000000000001,1082.2,14.53,2005.58
2013-09-27,56.267,102.87,0.79,1074.4,15.46,2011.8
2013-10-08,55.536,103.49,0.79,1070.5,20.34,2002.76
2013-10-18,53.629,100.81,0.79,1064.4,13.04,2052.4
2013-10-29,52.677,98.2,0.7369999999999997,1061.4,13.41,2051.7599999999998
2013-11-08,54.665,94.6,0.806,1060.7,12.9,1984.87
2013-11-19,58.27,93.34,0.9290000000000003,1060.7,13.39,2031.6399999999999
2013-11-29,52.982,92.72,0.9500000000000002,1062.1,13.7,2044.87
2013-12-10,51.002,98.51,1.0030000000000001,1053.1,13.91,1993.45
2013-12-20,53.224,99.32,0.9619999999999997,1058.1,13.79,1983.35
2014-01-09,59.978,91.66,1.0190000000000001,1066,12.89,1946.11
2014-02-20,51.541,102.92,0.8529999999999998,1067.1,14.79,1930.57
2014-03-13,56.178,98.2,0.875,1069.2,16.22,1934.3799999999999
2014-04-08,64.565,102.56,0.8919999999999999,1053.4,14.89,1993.03
2014-04-29,56.532,101.28,0.8679999999999999,1037.1,13.71,1964.77
2014-05-07,55.653,100.77,0.8260000000000001,1031.2,13.4,1939.8799999999999
2014-05-27,52.75,104.11,0.7290000000000001,1023.9,11.51,1997.6299999999999
2014-06-17,50.112,106.36,0.71,1019.5,12.06,2001.55
2014-07-08,48.282,103.4,0.5959999999999996,1009.9,11.98,2006.6599999999999
2014-07-30,50.641,100.27,0.6100000000000003,1024.7,13.33,2082.61
2014-08-20,52.779,96.07,0.7399999999999998,1018,11.78,2072.7799999999997
2014-09-12,65.722,92.27,0.726,1034.4,13.31,2041.86
2014-10-01,68.595,90.73,0.657,1054.7,16.71,1991.54
2014-10-17,75.949,82.75,0.6019999999999999,1059.9,21.99,1900.6599999999999
2014-11-05,65.153,78.68,0.5950000000000002,1079.9,14.17,1931.43
2014-11-26,57.223,73.69,0.621,1112.8,12.07,1980.84
2014-12-18,58.443,54.11,0.6230000000000002,1088.1,16.81,1897.5
2016-01-04,61.833,36.76,0.43400000000000016,1172,20.7,1918.76
2016-01-05,63.814,35.97,0.45499999999999985,1184.3,19.34,1930.53
2016-01-27,69.991,32.3,0.43899999999999983,1201.4,23.11,1897.87
2016-01-28,71.481,33.22,0.4359999999999997,1201,22.42,1906.94
2016-02-04,69.366,31.72,0.373,1216.7,21.84,1916.26
2016-02-11,63.531,26.21,0.31499999999999995,1195.1,28.14,1861.54
2016-02-16,60.277,29.04,0.35399999999999987,1209.9,24.11,1888.3
2016-02-22,58.976,31.48,0.3620000000000001,1233.9,19.38,1916.36
2016-02-29,63.106,33.75,0.32299999999999995,1235.4,20.55,1916.6599999999999
2016-03-03,64.167,34.57,0.3800000000000001,1232.7,16.7,1958.1699999999998
2016-03-10,63.708,37.84,0.377,1214.5,18.05,1969.33
2016-03-16,61.432,38.46,0.373,1189.2,14.99,1974.9
2016-03-24,62.093,39.46,0.3250000000000002,1158.8,14.74,1985.97
2016-04-01,61.904,36.79,0.31299999999999994,1144.5,13.1,1973.57
2016-04-15,58.58,40.36,0.3340000000000001,1153.4,13.62,2014.71
2016-04-20,56.705,42.63,0.30300000000000016,1140.5,13.28,2005.83
2016-04-25,56.061,42.64,0.33199999999999985,1141.1,14.08,2014.55
2016-05-02,60.277,44.78,0.31599999999999984,1138.1,14.68,1978.1499999999999
2016-05-09,56.797,43.44,0.32099999999999995,1153.5,14.57,1967.81
2016-05-16,52.992,47.72,0.30899999999999994,1169.4,14.68,1967.91
2016-05-18,51.223,48.19,0.31099999999999994,1173.3,15.95,1956.73
2016-05-19,49.172,48.16,0.32099999999999995,1180.9,16.33,1946.78
2016-05-20,46.979,47.75,0.30899999999999994,1190.8,15.2,1947.6699999999998
