Date,Spread,wti,Term_Spread,EXR,VIX,KOSPI
2016-05-24,44.339,48.62,0.2799999999999998,1183.1,14.42,1937.6799999999998
2016-06-01,45.164,49.01,0.2939999999999998,1190.5,14.2,1982.72
2016-06-07,45.093,50.36,0.27900000000000014,1186.5,14.05,2011.6299999999999
2016-06-14,40.225,48.49,0.2889999999999999,1172.8,20.5,1972.03
2016-06-21,39.175,48.85,0.248,1163.2,18.48,1982.7
2016-06-28,38.315,47.85,0.19999999999999996,1183.3,18.75,1936.22
2016-07-12,36.299,46.8,0.1299999999999999,1147.8,13.55,1991.23
2016-07-20,35.945,44.94,0.15599999999999992,1138.4,11.77,2015.46
2016-07-28,35.804,41.14,0.1060000000000001,1134.1,12.72,2021.1
2016-08-05,35.969,41.8,0.1409999999999998,1113.8,11.39,2017.94
2016-08-11,36.558,43.49,0.14300000000000002,1096.1,11.68,2048.8
2016-08-17,40.048,46.79,0.17100000000000004,1095,12.19,2043.75
2016-08-22,44.433,47.05,0.16700000000000004,1115.2,12.27,2042.1599999999999
2016-08-25,47.05,47.33,0.1499999999999999,1121.6,13.63,2042.92
2016-09-02,46.414,44.44,0.20599999999999996,1119.3,11.98,2038.31
2016-09-07,42.594,45.5,0.16700000000000004,1105,11.94,2061.88
2016-09-08,40.897,47.62,0.17100000000000004,1093.2,12.51,2063.73
2016-09-30,39.482,48.24,0.09299999999999997,1096.3,13.29,2043.6299999999999
2016-10-24,42.311,50.52,0.21900000000000008,1134.5,13.02,2047.74
2016-11-01,41.297,46.67,0.30200000000000005,1144.6,18.56,2007.3899999999999
2016-11-09,40.472,45.27,0.27300000000000013,1137.5,14.38,1958.3799999999999
2016-11-17,41.957,45.42,0.5499999999999998,1167.2,13.35,1980.55
2016-11-23,41.462,47.96,0.5509999999999997,1175.5,12.43,1987.95
2016-11-30,46.201,49.44,0.548,1168.5,13.33,1983.48
2016-12-06,47.347,50.93,0.6119999999999999,1173.8,11.79,1989.86
2016-12-09,49.172,51.5,0.6209999999999998,1159.1,11.75,2024.6899999999998
2016-12-12,52.992,52.83,0.687,1166.2,12.64,2027.24
2016-12-15,55.411,50.9,0.6270000000000002,1168.3,12.79,2036.6499999999999
2016-12-21,53.911,52.49,0.5469999999999999,1191.2,11.27,2037.96
2017-01-03,53.11,52.33,0.5249999999999999,1207.8,12.85,2043.97
2017-01-11,53.84,52.25,0.623,1198.7,11.26,2075.17
2017-01-19,52.544,51.37,0.6799999999999999,1165.6,12.78,2072.79
2017-01-25,50.61,52.75,0.6499999999999999,1163.6,10.81,2066.94
2017-02-10,48.818,53.86,0.6859999999999997,1145.7,10.85,2075.08
2017-02-13,51.542,52.93,0.6869999999999998,1151.4,11.07,2078.65
2017-02-16,54.713,53.36,0.685,1141.6,11.76,2081.84
2017-02-22,55.373,53.59,0.774,1146.8,11.74,2106.61
2017-03-02,53.534,52.61,0.7440000000000002,1132.3,11.81,2102.65
2017-03-08,54.76,50.28,0.79,1151.2,11.86,2095.4100000000003
2017-03-14,59.287,47.72,0.798,1147.7,12.3,2133.7799999999997
2017-03-27,60.419,47.73,0.6819999999999999,1122.7,12.5,2155.66
2017-03-28,59.287,48.37,0.6890000000000001,1114.2,11.53,2163.3100000000004
2017-04-05,66.36,51.15,0.6859999999999999,1118.9,12.89,2160.8500000000004
2017-04-19,70.981,50.44,0.6840000000000002,1137.9,14.93,2138.4
2017-04-20,72.386,50.27,0.679,1139.8,14.15,2149.15
2017-04-27,69.967,49.31,0.7240000000000002,1125.1,10.36,2209.46
2017-05-04,69.119,45.9,0.7479999999999998,1130.7,10.46,2241.24
2017-05-12,70.062,48.17,0.8270000000000002,1130.4,10.4,2286.02
2017-05-25,68.411,49.14,0.778,1126.6,9.99,2342.9300000000003
2017-05-31,62.682,48.56,0.7649999999999999,1123.9,10.41,2347.38
2017-06-01,61.197,48.6,0.7520000000000002,1121.8,9.89,2344.61
2017-06-02,59.57,47.87,0.752,1120.4,9.75,2371.72
2017-06-07,55.807,45.72,0.7080000000000002,1118.4,10.39,2360.14
2017-06-12,54.571,46.08,0.754,1121.6,11.46,2357.8700000000003
2017-06-22,50.799,42.97,0.6669999999999998,1142.2,10.48,2370.3700000000003
2017-06-27,49.384,44.49,0.6519999999999999,1135.2,11.06,2391.9500000000003
2017-07-03,46.06,47.29,0.7609999999999999,1144,11.22,2394.48
2017-07-05,42.028,45.34,0.7990000000000002,1149.3,11.07,2388.3500000000004
2017-07-07,39.836,44.39,0.8419999999999999,1153.5,11.19,2379.8700000000003
2017-07-12,38.869,45.66,0.7989999999999997,1150.1,10.3,2391.77
2017-07-18,40.802,46.59,0.7929999999999997,1128.2,9.89,2426.04
2017-07-21,42.736,45.95,0.7629999999999999,1124.9,9.36,2450.06
2017-07-24,44.669,46.51,0.7640000000000002,1121.2,9.43,2451.53
2017-07-27,47.05,49.17,0.7719999999999998,1120.3,10.11,2443.24
2017-08-01,49.762,49.29,0.815,1121.9,10.09,2422.96
2017-08-07,48.5,49.57,0.8420000000000001,1125.4,9.93,2398.75
2017-08-17,44.858,47.09,0.8319999999999999,1139.6,15.55,2361.67
2017-08-24,42.509,47.43,0.796,1130.9,12.23,2375.84
2017-08-28,45.659,46.57,0.7709999999999999,1129.2,11.32,2370.3
2017-09-05,49.196,48.66,0.8320000000000001,1131.5,12.23,2326.62
2017-09-11,47.262,48.07,0.7789999999999999,1126.8,10.73,2359.08
2017-09-15,45.565,49.89,0.7840000000000003,1132.5,10.17,2386.07
2017-09-21,43.797,50.55,0.8009999999999997,1129.1,9.67,2406.5
2017-09-27,41.604,52.43,0.827,1136.3,9.87,2372.57
2017-09-29,39.623,51.95,0.8500000000000001,1146.7,9.51,2394.4700000000003
2017-10-30,38.68,54.37,0.768,1130,10.5,2501.9300000000003
2017-11-08,43.018,57.05,0.7849999999999999,1111.6,9.78,2552.4
2017-11-22,42.806,58.02,0.7289999999999999,1097.3,9.88,2540.51
2017-11-28,38.492,58.05,0.671,1087.6,10.03,2514.19
2017-12-11,36.723,58.05,0.6700000000000002,1093.4,9.34,2471.4900000000002
2017-12-19,36.747,57.56,0.6100000000000001,1089.1,10.03,2478.53
2017-12-27,35.639,59.69,0.6139999999999999,1077.1,10.47,2436.67
2018-01-02,35.981,60.38,0.6379999999999999,1071.4,9.77,2479.65
2018-01-09,33.658,62.87,0.74,1065.2,10.08,2510.23
2018-01-17,33.47,63.92,0.784,1064,11.91,2515.4300000000003
2018-01-24,32.918,65.36,0.8130000000000002,1069.7,11.47,2538
2018-01-31,34.719,64.56,0.9100000000000001,1071.5,13.54,2566.46
2018-02-08,35.191,60.94,0.8990000000000002,1083.3,33.46,2407.62
2018-02-23,36.264,63.41,0.9419999999999997,1082.9,16.49,2451.52
2018-03-07,37.03,61.02,0.8649999999999998,1075.4,17.76,2401.82
2018-03-12,35.203,61.33,0.8889999999999998,1069.2,15.78,2484.12
2018-04-06,33.788,62.1,0.7510000000000001,1059.5,21.49,2429.58
2018-04-10,31.631,65.44,0.7509999999999999,1067.5,20.47,2450.74
2018-04-23,28.023,68.47,0.8350000000000002,1067.3,16.34,2474.11
2018-05-08,25.371,68.97,0.8779999999999999,1076.7,14.71,2449.8100000000004
2018-05-14,23.44,70.99,0.863,1068.6,12.93,2476.11
2018-05-21,22.459,72.35,0.8900000000000001,1080,13.08,2465.57
2018-06-08,27.127,65.67,0.8719999999999999,1067.9,12.18,2451.58
2018-07-05,27.74,70.63,0.722,1115.3,14.97,2257.55
2018-07-11,29.179,68.86,0.7050000000000001,1113.8,13.63,2280.62
2018-07-19,29.744,68.24,0.6990000000000001,1128.9,12.87,2282.29
2018-07-26,29.862,68.43,0.7119999999999997,1127.5,12.14,2289.06
2018-08-01,27.363,66.5,0.712,1117.9,13.15,2307.07
2018-08-07,26.161,68.33,0.698,1123.5,10.93,2300.16
2018-08-23,25.996,67.53,0.6040000000000001,1118.7,12.41,2282.6
2018-08-28,25.43,68.22,0.5610000000000002,1114.3,12.5,2303.12
2018-09-07,22.742,67.55,0.5099999999999998,1121.2,14.88,2281.58
2018-09-10,24.911,67.41,0.498,1123.1,14.16,2288.66
2018-10-17,26.326,69.7,0.4710000000000001,1128.1,17.4,2167.51
2018-10-22,28.094,69.36,0.48799999999999977,1134.3,19.64,2161.71
2018-10-29,27.571,67.21,0.3639999999999999,1140.6,24.7,1996.05
2018-11-15,22.471,56.68,0.3839999999999999,1132.4,19.98,2088.06
2018-11-30,21.139,51.09,0.2759999999999998,1121.8,18.07,2096.86
2018-12-07,20.691,52.81,0.18400000000000016,1117.8,23.23,2075.7599999999998
2018-12-14,19.146,51.47,0.24199999999999977,1124,21.63,2069.38
2018-12-18,17.272,46.6,0.2300000000000002,1131.6,25.58,2062.11
2018-12-28,14.33,45.6,0.19999999999999996,1121.3,28.34,2041.04
2020-01-13,14.647,58.08,0.401,1161.1,12.32,2229.2599999999998
2020-01-17,16.437,58.58,0.40000000000000013,1159.6,12.1,2250.57
2020-02-04,16.213,49.8,0.35599999999999987,1196,16.05,2157.9
2020-02-11,22.232,50.17,0.361,1189.8,15.18,2223.12
2020-02-18,26.521,52.29,0.32299999999999995,1182.2,14.83,2208.88
2020-02-19,28.736,53.49,0.32199999999999984,1188.1,14.38,2210.34
2020-02-20,30.48,53.88,0.30599999999999983,1190.8,15.56,2195.5
2020-02-21,34.534,53.5,0.27500000000000013,1197,17.08,2162.84
2020-02-28,39.695,44.94,0.21999999999999997,1215.9,40.11,1987.01
2020-03-06,38.445,41.51,0.3190000000000002,1185,41.94,2040.22
2020-03-10,37.077,34.73,0.32200000000000006,1201.4,47.3,1962.93
2020-03-12,35.592,31.98,0.365,1192.8,75.47,1834.33
2020-03-13,33.471,32.11,0.4970000000000001,1202,57.83,1771.44
2020-03-17,28.875,27.33,0.4600000000000001,1219.6,75.91,1672.44
2020-03-23,27.238,25.48,0.677,1254.1,61.59,1482.46
2020-04-02,30.146,28.05,0.559,1222.2,50.91,1724.86
2020-04-14,28.377,27.4,0.593,1218.7,37.76,1857.08
2020-04-16,26.679,25.53,0.543,1216.7,40.11,1857.07
2020-04-17,25.053,25.03,0.5589999999999999,1227.5,38.15,1914.53
2020-04-23,21.729,21.44,0.6609999999999999,1235.2,41.38,1914.73
2020-04-27,19.678,18.08,0.6980000000000001,1235.8,33.29,1922.77
2020-06-11,16.892,36.57,0.665,1194.4,40.79,2176.7799999999997
2020-07-02,14.604,40.76,0.676,1201.6,27.68,2135.3700000000003
2020-07-22,15.483,42.04,0.666,1198.1,24.32,2228.66
2020-07-27,17.735,41.8,0.633,1201.3,24.74,2217.86
2020-08-03,19.384,41.31,0.651,1189.1,24.28,2251.04
2020-08-13,17.71,42.52,0.6950000000000001,1186,22.13,2437.53
2020-08-24,17.968,42.93,0.7079999999999999,1185.3,22.37,2329.8300000000004
2020-08-31,17.896,42.9,0.794,1185.1,26.41,2326.17
2020-09-03,15.987,41.72,0.803,1186.2,33.6,2395.9
2020-09-10,14.195,37.66,0.8089999999999999,1189.6,29.71,2396.48
2020-09-21,13.534,39.54,0.7940000000000002,1163.6,27.78,2389.3900000000003
2020-10-12,14.616,39.73,0.863,1156.2,25.07,2403.73
2020-10-21,15.734,40.31,0.837,1139.7,28.65,2370.86
2020-10-29,17.748,36.51,0.8489999999999999,1129.3,37.59,2326.67
2020-11-09,17.629,40.62,0.8740000000000001,1124.4,25.75,2447.2
2020-11-18,15.554,42.01,0.9090000000000001,1106.8,23.84,2545.64
2020-12-09,14.986,45.72,0.946,1084.4,22.27,2755.4700000000003
2020-12-30,14.583,48.5,0.9720000000000001,1093.2,22.77,2873.4700000000003
2021-01-21,12.365,53.05,1.024,1100,21.32,3160.84
2021-03-04,10.216,63.62,1.2999999999999998,1122.9,28.57,3043.4900000000002
2021-03-15,10.097,65.44,1.4610000000000003,1130.7,20.03,3045.71
2021-03-25,10.496,58.57,1.286,1133.5,19.81,3008.3300000000004
2021-04-05,10.613,58.68,1.3969999999999998,1127.5,17.91,3120.8300000000004
2021-04-15,10.117,63.51,1.362,1119.9,16.57,3194.3300000000004
2021-04-26,9.809,61.8,1.447,1118.9,17.64,3217.53
2021-05-06,9.384,64.67,1.4749999999999999,1121.1,18.39,3178.74
2021-05-14,10.208,65.36,1.549,1130.6,18.81,3153.32
2021-06-02,12.869,68.63,1.5699999999999998,1107,17.48,3224.23
2021-06-23,11.052,72.36,1.172,1132.4,16.32,3276.19
2021-07-14,12.699,72.64,1.158,1145.1,16.33,3264.8100000000004
2021-08-04,14.016,67.79,0.9220000000000002,1150.7,17.97,3280.38
2021-08-25,16.654,68.06,0.8859999999999999,1168,16.79,3146.8100000000004
2021-09-03,18.632,69.07,0.9000000000000001,1159.7,16.41,3201.06
2021-09-29,25.205,74.5,1.1229999999999998,1182,22.56,3060.27
2021-10-19,22.021,82.44,1.222,1185.8,15.7,3029.04
2021-10-26,24.141,83.36,1.2409999999999999,1171.8,15.98,3049.08
2021-11-03,28.147,79.57,1.0320000000000003,1175.5,15.1,2975.71
2021-11-05,30.928,80.13,0.9530000000000001,1180,16.48,2969.27
2021-11-10,34.887,80.06,0.9890000000000001,1178.4,18.73,2930.17
2021-11-17,38.351,77.55,1.061,1179.6,17.11,2962.42
2021-11-29,41.295,69.62,0.9690000000000001,1193,22.96,2909.32
2021-12-09,40.314,70.79,0.8660000000000001,1176.4,21.58,3029.57
2021-12-13,42.896,71.06,0.841,1178.2,20.31,3001.66
2021-12-27,46.289,75.18,0.8849999999999998,1186.4,17.68,2999.55
2022-01-03,50.153,75.85,0.9620000000000002,1185.5,16.6,2988.77
2022-01-04,48.779,76.74,0.9499999999999997,1190.8,16.91,2989.24
2022-01-10,46.523,77.7,1.067,1202.4,19.4,2926.72
2022-01-12,44.495,82.02,1.024,1195.2,17.62,2972.48
2022-01-14,42.798,83.3,1.0219999999999998,1188.2,19.19,2921.92
2022-01-18,39.404,84.83,1.105,1192.3,22.79,2864.24
2022-01-21,37.707,84.14,1.097,1190.4,28.85,2834.29
2022-01-25,35.939,84.37,1.123,1194.2,31.16,2720.3900000000003
2022-01-28,33.676,85.43,1.1229999999999998,1202.4,27.66,2663.34
2022-02-22,25.966,91.91,1.225,1194.6,28.81,2706.79
2022-02-28,25.824,93.5,1.172,1202.7,30.15,2699.18
2022-03-02,31.339,107.06,1.126,1205.6,30.74,2703.52
2022-03-03,32.894,104.61,1.1360000000000001,1205,30.48,2747.08
2022-03-04,34.662,112.11,1.155,1203.6,31.98,2713.4300000000003
2022-03-07,43.358,115.8,1.192,1211.5,36.45,2651.3100000000004
2022-03-08,45.055,119.65,1.215,1225.4,35.13,2622.4
2022-03-10,50.287,102.99,1.222,1234.5,30.23,2680.32
2022-03-14,52.643,101.18,1.1789999999999998,1232.4,31.77,2645.65
2022-03-18,55.094,103.09,1.2260000000000002,1220.6,23.87,2707.02
2022-03-24,57.186,109.43,1.263,1212.7,21.67,2729.66
2022-03-29,59.264,102.05,1.17,1225.7,18.9,2741.07
2022-03-31,61.244,98.52,1.154,1210.8,20.56,2757.65
2022-04-04,63.577,101.84,1.2209999999999999,1216.1,18.57,2757.9
2022-04-07,65.132,95.51,1.116,1219.1,21.55,2695.86
2022-04-12,61.36,100.15,1.089,1232,24.26,2666.7599999999998
2022-04-13,58.485,103.79,1.1349999999999998,1236.6,21.82,2716.4900000000002
2022-04-14,57.495,106.38,1.1440000000000001,1227.7,22.7,2716.71
2022-04-21,49.186,102.96,1.3049999999999997,1237.1,22.68,2728.21
2022-04-28,47.359,103.47,1.206,1263.1,29.99,2667.4900000000002
2022-05-02,46.569,103.42,1.3679999999999999,1265.4,32.34,2687.4500000000003
2022-05-09,48.677,101.77,1.425,1272.7,34.75,2610.8100000000004
2022-05-17,50.986,109.63,1.2469999999999999,1281.6,26.1,2620.44
2022-05-25,49.618,107.75,1.0859999999999999,1264.3,28.37,2617.22
2022-05-30,45.894,117.61,1.08,1256.9,26.54,2669.66
2022-05-31,43.985,111.91,1.1630000000000003,1245.8,26.19,2685.9
2022-06-02,41.722,114.3,1.2399999999999998,1238.4,24.72,2658.9900000000002
2022-06-03,39.954,116.23,1.2249999999999996,1251.2,24.79,2670.65
2022-06-10,36.446,118.12,1.205,1257.6,27.75,2595.8700000000003
2022-06-28,36.416,108.89,0.802,1285.6,28.36,2422.09
2022-07-07,38.642,99.25,0.387,1307.4,26.08,2334.27
2022-07-18,37.206,99.42,0.274,1323.7,25.3,2375.25
2022-07-25,38.676,94.42,0.28200000000000003,1311.7,23.36,2403.69
2022-08-02,39.83,93.22,0.19700000000000006,1306.4,23.93,2439.62
2022-08-23,40.793,93.25,0.371,1338.2,24.11,2435.34
2022-09-15,36.973,84.65,0.5629999999999997,1391.7,26.27,2401.8300000000004
2022-09-19,35.275,85.36,0.6000000000000001,1394.2,25.76,2355.66
2022-09-23,33.342,78.25,0.77,1408,29.92,2290
2022-09-28,31.503,81.24,0.8439999999999999,1427.2,30.18,2169.29
2022-10-13,27.071,87.95,0.6959999999999997,1430.4,31.94,2162.8700000000003
2022-11-03,22.543,87.18,0.29600000000000026,1418,25.3,2329.17
2022-11-07,20.917,90.73,0.32799999999999985,1422.4,24.35,2371.79
2022-11-23,24.167,78.07,-0.06599999999999984,1355.7,20.35,2418.01
2022-11-29,27.49,78.28,-0.08000000000000007,1339,21.89,2433.3900000000003
2022-11-30,26.783,80.66,-0.058000000000000274,1331.5,20.58,2472.53
2022-12-07,25.368,72.28,-0.13599999999999968,1309,22.68,2382.8100000000004
2022-12-14,23.788,77.31,-0.21599999999999975,1304.4,21.14,2399.25
2022-12-22,25.177,77.42,-0.2469999999999999,1286.6,21.97,2356.73
2022-12-26,27.416,80.97,-0.15500000000000025,1282.2,20.87,2317.14
2022-12-29,29.607,78.5,-0.051000000000000156,1268.4,21.44,2236.4
2023-01-04,31.622,73.1,-0.07200000000000006,1272.1,22.01,2255.98
2023-01-11,33.071,77.68,-0.15400000000000036,1240.8,21.09,2359.53
2023-01-19,36.628,80.61,-0.31000000000000005,1239.8,20.52,2380.34
2023-01-25,33.988,80.44,-0.30600000000000005,1234.4,19.08,2428.57
2023-01-27,32.291,79.96,-0.22299999999999986,1231.4,18.51,2484.02
2023-02-03,28.826,73.74,-0.2519999999999998,1219.3,18.33,2480.4
2023-02-06,26.398,74.47,-0.17600000000000016,1227.2,19.43,2438.19
2023-02-10,24.017,79.92,-0.08599999999999985,1263.1,20.53,2469.73
2023-02-16,22.107,78.74,-0.06400000000000006,1279.3,20.17,2475.48
2023-02-23,20.504,75.6,-0.006999999999999673,1303.8,21.14,2439.09
2023-03-03,19.395,79.79,0.06899999999999995,1310.4,18.49,2432.07
2023-03-13,20.172,74.91,-0.133,1325.7,26.52,2410.6
2023-03-24,21.702,69.41,-0.07500000000000018,1287.2,21.74,2414.96
2023-04-19,25.164,79.24,0.133,1318.8,16.46,2575.08
2023-05-17,30.016,72.89,-0.09699999999999998,1336,16.87,2494.66
2023-05-24,32.278,74.29,0.03799999999999981,1311.4,20.03,2567.4500000000003
2023-06-12,33.03,67.29,0.08400000000000007,1294.9,15.01,2629.3500000000004
2023-07-04,28.059,71.06,0.06100000000000039,1310,13.7,2593.3100000000004
2023-07-14,29.184,75.32,0.09299999999999997,1276.2,13.34,2628.3
2023-07-25,29.372,79.2,0.133,1283.8,13.86,2636.46
2023-08-04,29.512,82.27,0.37799999999999967,1298.8,17.1,2602.8
2023-08-25,29.887,79.49,0.3959999999999999,1324,15.68,2519.14
2023-09-05,31.064,86.01,0.3580000000000001,1319.3,14.01,2582.18
2023-09-12,29.295,88.16,0.34299999999999997,1332.4,14.23,2536.58
2023-10-04,25.701,82.55,0.5939999999999999,1351.3,18.58,2405.69
2023-10-13,24.272,86.35,0.4409999999999994,1339.9,19.32,2456.15
2023-10-24,25.048,82.97,0.5310000000000001,1353.2,18.97,2383.51
2023-11-02,26.32,82.16,0.4810000000000003,1356.9,15.66,2343.12
2023-11-10,27.073,77.15,0.20399999999999974,1309,14.17,2409.66
2023-11-21,26.601,77.92,0.01100000000000012,1292.4,13.35,2510.42
2023-12-11,28.861,71.56,-0.009000000000000341,1307.9,12.63,2525.36
2023-12-21,30.533,74.06,-0.15700000000000003,1300.2,13.65,2600.02
2023-12-28,30.98,71.97,-0.25100000000000033,1294.4,12.47,2655.2799999999997
