X,Spread,Date
2008.0018335775724,55.552,2008-01-02
2008.010331896761,72.183,2008-01-05
2008.022405557933,81.565,2008-01-09
2008.0368696281673,87.588,2008-01-14
2008.0477682171638,102.983,2008-01-18
2008.0586454412116,113.779,2008-01-22
2008.0706550075377,109.364,2008-01-27
2008.0826259526104,96.637,2008-01-31
2008.0969963457621,82.495,2008-02-05
2008.1114102905399,77.729,2008-02-11
2008.1258160180296,71.193,2008-02-16
2008.1402209237906,64.481,2008-02-21
2008.1546537683307,63.782,2008-02-26
2008.169084969413,62.729,2008-03-03
2008.1835243877833,63.446,2008-03-08
2008.1980229706269,76.897,2008-03-13
2008.2124960798778,84.866,2008-03-19
2008.2269667239423,92.303,2008-03-24
2008.2414176465156,95.496,2008-03-29
2008.255893220953,103.995,2008-04-03
2008.2703844082373,115.855,2008-04-09
2008.284835330811,119.047,2008-04-14
2008.2968186018156,108.973,2008-04-18
2008.3087920120747,96.776,2008-04-23
2008.3232149958692,93.955,2008-04-28
2008.3376790661034,99.977,2008-05-03
2008.352137384236,104.762,2008-05-09
2008.3666088500293,112.376,2008-05-14
2008.3811000373137,124.236,2008-05-19
2008.3943734225252,132.911,2008-05-24
2008.402863524426,147.774,2008-05-27
2008.4125591024679,163.168,2008-05-31
2008.4257887717074,162.433,2008-06-04
2008.4354713664343,175.033,2008-06-08
2008.439148602788,189.716,2008-06-09
2008.4416335106614,206.698,2008-06-10
2008.444118418535,223.679,2008-06-11
2008.4466033264084,240.661,2008-06-12
2008.449083303909,256.582,2008-06-13
2008.4515632814098,272.502,2008-06-14
2008.4564468156332,287.893,2008-06-16
2008.4613278846703,302.754,2008-06-17
2008.4666904867806,334.949,2008-06-19
2008.469244419873,366.788,2008-06-20
2008.471798352965,398.627,2008-06-21
2008.4743473556844,429.406,2008-06-22
2008.4769078626068,462.66,2008-06-23
2008.4790254577092,486.893,2008-06-24
2008.4899240467057,502.288,2008-06-28
2008.492453327934,528.821,2008-06-29
2008.4946325526962,480.005,2008-06-30
2008.4975792721518,423.76,2008-07-01
2008.5013575811472,373.883,2008-07-02
2008.5063855752926,316.79,2008-07-04
2008.51076637584,327.547,2008-07-05
2008.519227717233,336.219,2008-07-09
2008.5241778114887,365.937,2008-07-10
2008.5266528586167,380.797,2008-07-11
2008.531580766195,405.739,2008-07-13
2008.5341731561948,394.067,2008-07-14
2008.5471045378822,380.915,2008-07-19
2008.560398795005,394.083,2008-07-24
2008.5711798767838,384.185,2008-07-27
2008.5783371345808,371.1,2008-07-30
2008.5842913814229,358.015,2008-08-01
2008.589049191141,346.344,2008-08-03
2008.5949935772376,331.136,2008-08-05
2008.6057754807453,321.415,2008-08-09
2008.6153305431633,306.563,2008-08-13
2008.6248819078019,290.915,2008-08-16
2008.635743108138,298.262,2008-08-20
2008.6430137645086,309.587,2008-08-23
2008.652704247832,323.884,2008-08-26
2008.665982727762,333.656,2008-08-31
2008.6804459762673,339.502,2008-09-05
2008.6900971809544,345.345,2008-09-09
2008.6945821767126,361.267,2008-09-11
2008.6974680882377,378.248,2008-09-12
2008.702810968857,406.198,2008-09-14
2008.7097126689987,424.421,2008-09-16
2008.7181838711374,435.215,2008-09-19
2008.727868766705,448.31,2008-09-23
2008.7350979257712,450.703,2008-09-25
2008.743458605387,437.707,2008-09-28
2008.7481966936139,421.791,2008-09-30
2008.7529150603498,401.63,2008-10-02
2008.7576408226448,383.061,2008-10-04
2008.7623912368038,369.798,2008-10-05
2008.7671391857762,356.005,2008-10-07
2008.7730852153304,341.151,2008-10-09
2008.780235899297,326.651,2008-10-12
2008.7910021899575,313.569,2008-10-16
2008.8017701240756,300.841,2008-10-20
2008.8125479189393,290.235,2008-10-24
2008.8257682204708,287.483,2008-10-28
2008.8353245976548,272.915,2008-11-01
2008.8388687139438,258.944,2008-11-02
2008.8412180365663,246.741,2008-11-03
2008.8435722895615,235.599,2008-11-04
2008.845921612184,223.396,2008-11-05
2008.8494599763715,208.187,2008-11-06
2008.8566073734228,192.98,2008-11-09
2008.863762987762,179.541,2008-11-11
2008.8733216657868,165.468,2008-11-15
2008.8865166580713,157.269,2008-11-20
2008.9009051292562,147.019,2008-11-25
2008.9141629016208,152.333,2008-11-30
2008.9238642317641,168.966,2008-12-03
2008.9335540577044,183.122,2008-12-07
2008.9468077214249,187.552,2008-12-12
2008.9612257748465,183.669,2008-12-17
2008.9756627280306,183.855,2008-12-22
2008.9864520270974,175.726,2008-12-26
2008.9936109283517,162.995,2008-12-29
2009.000769829606,150.264,2009-01-01
2009.011522972606,134.352,2009-01-05
2009.0259418477565,130.646,2009-01-10
2009.0404149570074,138.615,2009-01-16
2009.0548625926656,141.1,2009-01-21
2009.0692905068329,139.34,2009-01-26
2009.0837052733393,134.75,2009-02-01
2009.0968785719838,121.881,2009-02-05
2009.110062224411,111.242,2009-02-10
2009.1244753474598,106.298,2009-02-15
2009.1388892922375,101.531,2009-02-21
2009.153288445897,93.58,2009-02-26
2009.1677237556235,93.412,2009-03-03
2009.1821845389425,98.728,2009-03-08
2009.196638748431,102.628,2009-03-14
2009.2110502280223,97.33,2009-03-19
2009.2254814291048,96.278,2009-03-24
2009.239937282051,100.532,2009-03-30
2009.2543586223878,97.357,2009-04-04
2009.2687528456745,88.345,2009-04-09
2009.2831791163842,86.231,2009-04-14
2009.2976218216697,87.655,2009-04-20
2009.3120472706505,85.365,2009-04-25
2009.3264686109874,82.19,2009-04-30
2009.3409573330853,93.519,2009-05-05
2009.3554501638273,105.732,2009-05-11
2009.369931490366,115.469,2009-05-16
2009.3843898084988,120.254,2009-05-21
2009.3987840317855,111.242,2009-05-27
2009.413182363716,103.115,2009-06-01
2009.4251639912632,92.686,2009-06-05
2009.4371357580646,80.135,2009-06-10
2009.4515620287743,78.022,2009-06-15
2009.4660187034494,82.453,2009-06-20
2009.4804556566332,82.638,2009-06-25
2009.4948786404277,79.817,2009-07-01
2009.5093172370694,80.357,2009-07-06
2009.5237878811338,87.794,2009-07-11
2009.5382823553334,100.362,2009-07-16
2009.552728347534,102.493,2009-07-22
2009.563621184429,116.65,2009-07-26
2009.5709082753754,131.512,2009-07-28
2009.581806042643,146.73,2009-08-01
2009.5962199874207,141.963,2009-08-07
2009.610655297147,141.795,2009-08-12
2009.6238259662591,128.361,2009-08-17
2009.6370295045233,122.001,2009-08-22
2009.6515009703164,129.616,2009-08-27
2009.6658968370607,120.958,2009-09-01
2009.6803025645506,114.422,2009-09-06
2009.6947107572266,108.417,2009-09-12
2009.7091230585468,103.297,2009-09-17
2009.7235772680356,107.197,2009-09-22
2009.738035586168,111.981,2009-09-27
2009.7525021215886,118.535,2009-10-03
2009.7669407182302,119.074,2009-10-08
2009.78134644572,112.539,2009-10-13
2009.7957571035824,107.064,2009-10-18
2009.8101817308345,104.597,2009-10-24
2009.8245915669684,98.946,2009-10-29
2009.838977572967,88.165,2009-11-03
2009.8533890525584,82.868,2009-11-08
2009.8678128580816,80.223,2009-11-14
2009.882248167808,80.055,2009-11-19
2009.8966933382799,82.01,2009-11-24
2009.911161517158,88.917,2009-11-30
2009.9244317798,96.92,2009-12-04
2009.9377296525295,110.866,2009-12-09
2009.9521378452057,104.861,2009-12-15
2009.96653371195,96.203,2009-12-20
2009.9809813476083,98.688,2009-12-25
2009.993012278883,98.872,2009-12-29
2011.01301585405,97.666,2011-01-06
2011.0418933763274,99.213,2011-01-16
2011.0707433266934,99.51,2011-01-27
2011.0996078739538,100.469,2011-02-06
2011.1284756649684,101.575,2011-02-17
2011.157385624788,104.592,2011-02-27
2011.1837505350177,101.2,2011-03-09
2011.2100966314724,96.956,2011-03-19
2011.238977397504,98.65,2011-03-29
2011.267788422819,97.183,2011-04-09
2011.296636751308,97.408,2011-04-19
2011.3254915673053,97.926,2011-04-30
2011.3543723333369,99.62,2011-05-10
2011.3832904025426,103.004,2011-05-21
2011.4072917512322,101.427,2011-05-30
2011.431408253198,105.068,2011-06-07
2011.4530294972014,104.556,2011-06-15
2011.465156272493,109.481,2011-06-20
2011.4701240821382,116.758,2011-06-22
2011.4750918917837,124.034,2011-06-23
2011.48723748085,129.812,2011-06-28
2011.5138174519868,136.165,2011-07-08
2011.5234732974727,138.04,2011-07-11
2011.5435691660364,141.019,2011-07-18
2011.5517434267654,148.369,2011-07-21
2011.557496224941,154.911,2011-07-23
2011.5624299751667,160.643,2011-07-25
2011.567373456655,166.817,2011-07-27
2011.5723169381433,172.991,2011-07-29
2011.5772798821574,180.047,2011-07-31
2011.5822428261713,187.103,2011-08-02
2011.5980001734156,193.168,2011-08-07
2011.5993747142822,200.995,2011-08-08
2011.6018951113404,206.286,2011-08-09
2011.6135628954046,190.414,2011-08-13
2011.6178738448127,167.926,2011-08-15
2011.6225545822062,162.194,2011-08-16
2011.627249916494,157.124,2011-08-18
2011.6343391414237,151.613,2011-08-21
2011.6510360420887,145.795,2011-08-27
2011.677602713833,151.545,2011-09-05
2011.6969549517332,157.133,2011-09-12
2011.7125228868986,162.395,2011-09-18
2011.7353228880293,153.059,2011-09-26
2011.7400084910544,147.548,2011-09-28
2011.7594150618384,155.598,2011-10-05
2011.778725130933,159.275,2011-10-12
2011.8002960967453,156.485,2011-10-20
2011.822034115902,161.264,2011-10-28
2011.8410603564992,152.08,2011-11-04
2011.855348283065,146.019,2011-11-09
2011.8696459408934,140.399,2011-11-14
2011.8887727378726,135.771,2011-11-21
2011.9175967382048,134.893,2011-12-02
2011.9391774352798,132.544,2011-12-10
2011.946260172701,126.739,2011-12-12
2011.9557530195357,121.229,2011-12-16
2011.9748781946378,116.528,2011-12-23
2012.001342039372,117.619,2012-01-01
2012.0278941142221,122.707,2012-01-11
2012.056701895783,121.094,2012-01-22
2012.0760460242975,126.315,2012-01-29
2012.0858210777524,133.591,2012-02-01
2012.1047425450872,141.443,2012-02-08
2012.1220603003171,141.974,2012-02-15
2012.1396544234096,140.506,2012-02-21
2012.1459408191606,134.922,2012-02-23
2012.1522174836489,128.896,2012-02-26
2012.1721146722643,122.873,2012-03-04
2012.1913566225198,123.463,2012-03-11
2012.210457469465,117.66,2012-03-18
2012.2321306135364,119.5,2012-03-26
2012.2466561451015,124.205,2012-03-31
2012.258541260701,118.18,2012-04-04
2012.2680243762727,112.229,2012-04-08
2012.2871446857434,107.307,2012-04-15
2012.3159151641303,104.004,2012-04-25
2012.3350435829866,99.45,2012-05-02
2012.3420987484967,92.395,2012-05-05
2012.3467697546275,86.223,2012-05-07
2012.3586443280255,79.72,2012-05-11
2012.365773288945,76.01,2012-05-14
2012.3923850488734,83.803,2012-05-23
2012.4139819647198,82.189,2012-05-31
2012.4306483740947,74.989,2012-06-06
2012.4521836586102,70.582,2012-06-14
2012.4784872618843,64.413,2012-06-24
2012.5048823390282,62.388,2012-07-03
2012.531306934336,61.7,2012-07-13
2012.5601828347362,63.174,2012-07-23
2012.5890603570135,64.721,2012-08-03
2012.6179200386423,65.459,2012-08-14
2012.6468040484283,67.3,2012-08-24
2012.6756929238454,69.361,2012-09-04
2012.7044909741435,67.307,2012-09-14
2012.7333182182297,66.576,2012-09-25
2012.7598161223837,69.21,2012-10-04
2012.7791443565025,73.71,2012-10-11
2012.7961108131462,80.106,2012-10-18
2012.8201632509654,80.844,2012-10-26
2012.846453554847,74.072,2012-11-05
2012.872801273179,69.901,2012-11-15
2012.9016787954563,71.448,2012-11-25
2012.923420058367,76.374,2012-12-03
2012.9355549430443,81.667,2012-12-07
2012.9549461059955,89.019,2012-12-15
2012.9839095877608,94.461,2012-12-25
2013.0078411957338,89.724,2013-01-04
2013.0317192817618,82.561,2013-01-13
2013.0606032915475,84.402,2013-01-23
2013.0869578217635,80.54,2013-02-02
2013.113515410996,85.879,2013-02-11
2013.1350004173203,79.194,2013-02-19
2013.15505330614,72.964,2013-02-27
2013.1684970456602,72.216,2013-03-04
2013.190213980414,76.041,2013-03-11
2013.2117508868066,71.707,2013-03-19
2013.230857896885,66.183,2013-03-26
2013.2572266996197,62.968,2013-04-05
2013.28605718746,62.383,2013-04-15
2013.3148341533554,59.374,2013-04-26
2013.3436532880562,58.275,2013-05-06
2013.3701239446743,59.675,2013-05-16
2013.3943002939063,66.028,2013-05-25
2013.4208059830705,69.015,2013-06-04
2013.4496964803648,71.15,2013-06-14
2013.4785464307308,71.447,2013-06-25
2013.5073379935204,69.099,2013-07-05
2013.5361068500301,65.722,2013-07-16
2013.5649081440824,63.815,2013-07-26
2013.593727278783,62.716,2013-08-06
2013.6225739853949,62.867,2013-08-16
2013.6514304232694,63.459,2013-08-27
2013.6802025235334,60.229,2013-09-06
2013.7090021957085,58.248,2013-09-17
2013.7378018678837,56.267,2013-09-27
2013.76662911197,55.536,2013-10-08
2013.7954304060222,53.629,2013-10-18
2013.824252784477,52.677,2013-10-29
2013.8531400380173,54.665,2013-11-08
2013.882062972854,58.27,2013-11-19
2013.9107896605585,52.982,2013-11-29
2013.9395893327335,51.002,2013-12-10
2013.9660781543755,53.224,2013-12-20
2013.9926376898604,58.651,2013-12-29
2014.0215103465064,59.978,2014-01-09
2014.0502727155076,56.307,2014-01-19
2014.0790431938944,53.003,2014-01-30
2014.1078542192095,51.537,2014-02-09
2014.136697682067,51.541,2014-02-20
2014.1655914231155,53.823,2014-03-02
2014.1944867860414,56.178,2014-03-13
2014.2210790834442,63.09,2014-03-23
2014.2384308980938,65.164,2014-03-29
2014.266780337178,64.565,2014-04-08
2014.2955848749846,62.805,2014-04-19
2014.3228476563925,56.532,2014-04-29
2014.344941515391,55.653,2014-05-07
2014.3723337225938,55.245,2014-05-17
2014.401122041629,52.75,2014-05-27
2014.4299249575583,50.917,2014-06-07
2014.4587505797676,50.112,2014-06-17
2014.4875567394513,48.425,2014-06-28
2014.5163969585547,48.282,2014-07-08
2014.5452842120947,50.27,2014-07-19
2014.5741357843378,50.641,2014-07-30
2014.6030668285605,54.613,2014-08-09
2014.6318697444897,52.779,2014-08-20
2014.6607764605553,55.649,2014-08-30
2014.6825047484492,59.988,2014-09-07
2014.697052986294,65.722,2014-09-12
2014.718781274188,70.061,2014-09-20
2014.747592299503,68.595,2014-10-01
2014.7692459810487,69.553,2014-10-09
2014.7910196815021,75.949,2014-10-17
2014.81733009666,70.088,2014-10-26
2014.8436609474697,65.153,2014-11-05
2014.8723973664369,60.306,2014-11-15
2014.901172710455,57.223,2014-11-26
2014.9275677875992,55.198,2014-12-06
2014.9612900190477,58.443,2014-12-18
2014.9853189396486,58.116,2014-12-27
2015.9967919142427,56.316,2015-12-31
2016.000899962065,58.367,2016-01-01
2016.004420620363,60.136,2016-01-03
2016.0079449575096,61.833,2016-01-04
2016.0114545792612,63.814,2016-01-05
2016.0257898267369,66.03,2016-01-10
2016.0475036186147,65.299,2016-01-18
2016.0612453451513,67.35,2016-01-23
2016.0707416801772,69.991,2016-01-27
2016.0749993345173,71.481,2016-01-28
2016.0942562685407,69.366,2016-02-04
2016.1033853318283,67.492,2016-02-08
2016.108302726386,65.558,2016-02-10
2016.1126229211554,63.531,2016-02-11
2016.1199327937136,61.904,2016-02-14
2016.1272426662715,60.277,2016-02-16
2016.1435671899196,58.976,2016-02-22
2016.1608133878194,63.106,2016-02-29
2016.1703918838016,64.167,2016-03-03
2016.188478943908,63.708,2016-03-10
2016.2066604278,61.432,2016-03-16
2016.2283018689848,62.093,2016-03-24
2016.2499874563553,61.904,2016-04-01
2016.2717049270818,61.102,2016-04-09
2016.288092972186,58.58,2016-04-15
2016.3008346649913,56.705,2016-04-20
2016.316402449442,56.061,2016-04-25
2016.3308399689142,58.627,2016-05-01
2016.3331625487876,60.277,2016-05-02
2016.3532130104963,56.797,2016-05-09
2016.3659521281077,54.972,2016-05-14
2016.3732803949097,52.992,2016-05-16
2016.3769849956475,51.223,2016-05-18
2016.3807043117804,49.172,2016-05-19
2016.3844309856108,46.979,2016-05-20
2016.3954062178527,44.339,2016-05-24
2016.4170390750571,45.164,2016-06-01
2016.433299586736,45.093,2016-06-07
