X,Spread,Date
2016.442468504219,42.453,2016-06-11
2016.4534222765096,40.225,2016-06-14
2016.4715399936892,39.175,2016-06-21
2016.4896479006054,38.315,2016-06-28
2016.5078134428193,36.346,2016-07-04
2016.5294916724922,36.299,2016-07-12
2016.551185843843,35.945,2016-07-20
2016.5728689786476,35.804,2016-07-28
2016.594536171774,35.969,2016-08-05
2016.610762347531,36.558,2016-08-11
2016.6197154392178,38.067,2016-08-14
2016.6268376904873,40.048,2016-08-17
2016.6345448787151,42.358,2016-08-20
2016.6404580150136,44.433,2016-08-22
2016.6490524189428,47.05,2016-08-25
2016.6562316923685,47.934,2016-08-28
2016.6716644630685,46.414,2016-09-02
2016.6807916869316,44.575,2016-09-05
2016.6845073242157,42.594,2016-09-07
2016.6882082461048,40.897,2016-09-08
2016.6937154827526,39.199,2016-09-10
2016.7100311771635,38.067,2016-09-16
2016.7316370561434,39.411,2016-09-24
2016.7478902101248,39.482,2016-09-30
2016.7568114184555,41.604,2016-10-03
2016.7711466659312,43.82,2016-10-08
2016.7928947937312,42.429,2016-10-16
2016.8145767022527,42.311,2016-10-24
2016.8363052095258,41.297,2016-11-01
2016.8580239065354,40.472,2016-11-09
2016.8796224278176,41.957,2016-11-17
2016.8959050125893,41.462,2016-11-23
2016.9048004689785,44.079,2016-11-26
2016.915527992068,46.201,2016-11-30
2016.9317252275478,47.347,2016-12-06
2016.9406618870435,49.172,2016-12-09
2016.944171508795,51.153,2016-12-11
2016.947688488244,52.992,2016-12-12
2016.9573167713133,55.411,2016-12-15
2016.963772415181,56.316,2016-12-18
2016.9729290698344,53.911,2016-12-21
2016.9838503456274,52.308,2016-12-25
2017.0054844291146,53.11,2017-01-03
2017.0271221914506,53.84,2017-01-11
2017.0488654141188,52.544,2017-01-19
2017.0652228021495,50.61,2017-01-25
2017.0761735087328,48.441,2017-01-29
2017.0924708088999,47.663,2017-02-04
2017.1095707112459,48.818,2017-02-10
2017.1175574919823,51.542,2017-02-13
2017.1264241307224,54.713,2017-02-16
2017.1426466276305,55.373,2017-02-22
2017.1644180548062,53.534,2017-03-02
2017.180611120924,54.76,2017-03-08
2017.1895176138596,57.165,2017-03-11
2017.1966325074313,59.287,2017-03-14
2017.2109469080972,61.904,2017-03-19
2017.2330612039805,60.419,2017-03-27
2017.2363714321273,59.287,2017-03-28
2017.246413463058,63.012,2017-04-01
2017.2570772194351,66.36,2017-04-05
2017.2666888250565,66.784,2017-04-08
2017.2811099123373,67.35,2017-04-14
2017.2864479219406,68.906,2017-04-16
2017.295371582837,70.981,2017-04-19
2017.2996336517958,72.386,2017-04-20
2017.318906404869,69.967,2017-04-27
2017.337013698644,69.119,2017-05-04
2017.3586404244336,70.062,2017-05-12
2017.3803125226916,70.132,2017-05-20
2017.3948525594171,68.411,2017-05-25
2017.4003634749138,66.643,2017-05-27
2017.4052808694712,64.71,2017-05-29
2017.4096010642409,62.682,2017-05-31
2017.4132909495834,61.197,2017-06-01
2017.4169881926234,59.57,2017-06-02
2017.4206854356637,57.943,2017-06-04
2017.429828110692,55.807,2017-06-07
2017.4443428859888,54.571,2017-06-12
2017.457080286804,52.779,2017-06-17
2017.4716338126416,50.799,2017-06-22
2017.486157907689,49.384,2017-06-27
2017.4970877674623,47.616,2017-07-01
2017.5007813316536,46.06,2017-07-03
2017.504493290089,44.15,2017-07-04
2017.5082162850706,42.028,2017-07-05
2017.511942958901,39.836,2017-07-07
2017.5264437545727,38.869,2017-07-12
2017.5426000322025,40.802,2017-07-18
2017.5515310507965,42.736,2017-07-21
2017.5592578595515,44.669,2017-07-24
2017.5657571590914,47.05,2017-07-27
2017.5800666546254,49.762,2017-08-01
2017.5981954083513,48.5,2017-08-07
2017.6127323793694,46.838,2017-08-13
2017.625479590448,44.858,2017-08-17
2017.6436648758172,42.509,2017-08-24
2017.6555431428103,45.659,2017-08-28
2017.6686306474026,48.712,2017-09-02
2017.6770349774774,49.196,2017-09-05
2017.6921881556689,47.262,2017-09-11
2017.7049206513523,45.565,2017-09-15
2017.7212694554025,43.797,2017-09-21
2017.7358340177864,41.604,2017-09-27
2017.7431622845884,39.623,2017-09-29
2017.7573560190137,37.615,2017-10-04
2017.7649557848567,37.36,2017-10-07
2017.7829269612262,39.128,2017-10-14
2017.8045966069183,39.246,2017-10-22
2017.8263018148157,38.68,2017-10-30
2017.8424728078407,40.331,2017-11-05
2017.851364585381,43.018,2017-11-08
2017.8643777246727,45.848,2017-11-12
2017.8819787387797,44.81,2017-11-19
2017.8911145466234,42.806,2017-11-22
2017.898468565367,40.331,2017-11-25
2017.9057894744712,38.492,2017-11-28
2017.9203331900455,36.7,2017-12-03
2017.9420077408695,36.723,2017-12-11
2017.9636822916934,36.747,2017-12-19
2017.9854157040984,35.639,2017-12-27
2018.003461070585,35.981,2018-01-02
2018.021645007043,33.658,2018-01-09
2018.0433305944132,33.47,2018-01-17
2018.063228751782,32.918,2018-01-24
2018.0830045261139,34.719,2018-01-31
2018.1046557775624,35.191,2018-02-08
2018.1263156129912,35.497,2018-02-16
2018.144338906385,36.264,2018-02-23
2018.1623131484616,37.973,2018-03-01
2018.178619032609,37.03,2018-03-07
2018.1913582728487,35.203,2018-03-12
2018.2077074447836,33.427,2018-03-18
2018.2239933405194,32.868,2018-03-24
2018.2419724877277,34.483,2018-03-30
2018.2600718106632,33.788,2018-04-06
2018.271021904105,31.631,2018-04-10
2018.2855778825085,29.603,2018-04-15
2018.307335820572,28.023,2018-04-23
2018.329063101562,27.033,2018-05-01
2018.347212702098,25.371,2018-05-08
2018.3635699675003,23.44,2018-05-14
2018.3834904432183,22.459,2018-05-21
2018.4033103637357,23.412,2018-05-28
2018.4176362914613,25.807,2018-06-02
2018.4338244524472,27.127,2018-06-08
2018.4537194214804,26.637,2018-06-16
2018.473643085534,25.595,2018-06-23
2018.493496606204,25.901,2018-06-30
2018.5078514742065,27.74,2018-07-05
2018.524033503778,29.179,2018-07-11
2018.5456798500945,29.744,2018-07-19
2018.5655431810278,29.862,2018-07-26
2018.58012368509,27.363,2018-08-01
2018.5964430583497,26.161,2018-08-07
2018.6181580765106,25.406,2018-08-15
2018.639803196544,25.996,2018-08-23
2018.6560894601646,25.43,2018-08-28
2018.6688268609798,23.638,2018-09-02
2018.6815176630437,22.742,2018-09-07
2018.6904364188085,24.911,2018-09-10
2018.7047974182258,26.632,2018-09-15
2018.7265161152354,25.807,2018-09-23
2018.7427263493141,26.703,2018-09-29
2018.7536598879365,24.864,2018-10-03
2018.770020954816,22.86,2018-10-09
2018.7844162901551,23.921,2018-10-14
2018.7915164683318,26.326,2018-10-17
2018.8058750151831,28.094,2018-10-22
2018.8257717010124,27.571,2018-10-29
2018.842119033523,25.831,2018-11-04
2018.856656004541,24.168,2018-11-10
2018.8711948149833,22.471,2018-11-15
2018.8893444155192,20.809,2018-11-22
2018.9110030246652,21.139,2018-11-30
2018.9327021011477,20.691,2018-12-07
2018.950845570269,19.146,2018-12-14
2018.9617809483154,17.272,2018-12-18
2018.9727144869378,15.433,2018-12-22
2018.9890287098092,14.33,2018-12-28
2020.0104811007764,14.93,2020-01-05
2020.0321277025662,14.647,2020-01-13
2020.0441535924494,16.437,2020-01-17
2020.0633950162626,17.969,2020-01-24
2020.0932879425438,16.213,2020-02-04
2020.1066882198425,19.546,2020-02-09
2020.1123003017879,22.232,2020-02-11
2020.1235244656789,24.824,2020-02-15
2020.131541725601,26.521,2020-02-18
2020.1331451775854,28.736,2020-02-19
2020.1363520815544,30.48,2020-02-20
2020.1403607115155,34.534,2020-02-21
2020.1427658894922,36.372,2020-02-22
2020.1451710674687,38.21,2020-02-23
2020.1596021353287,39.695,2020-02-28
2020.160403861321,42.028,2020-02-29
2020.1780418331498,38.445,2020-03-06
2020.1884642710486,37.077,2020-03-10
2020.1932746270018,35.592,2020-03-12
2020.1980849829552,33.471,2020-03-13
2020.2028953389085,31.067,2020-03-15
2020.2077056948617,28.875,2020-03-17
2020.222938488714,25.48,2020-03-22
2020.2238547469906,27.238,2020-03-23
2020.2509988984416,30.146,2020-04-02
2020.2726455002314,30.192,2020-04-10
2020.2846713901147,28.377,2020-04-14
2020.2894817460678,26.679,2020-04-16
2020.2942921020212,25.053,2020-04-17
2020.2991024579744,23.497,2020-04-19
2020.3087231698812,21.729,2020-04-23
2020.3207490597645,19.678,2020-04-27
2020.3423956615543,18.57,2020-05-05
2020.371257797274,21.02,2020-05-16
2020.392904399064,20.288,2020-05-23
2020.4145510008539,18.284,2020-05-31
2020.4434131365736,16.892,2020-06-11
2020.4722752722935,15.571,2020-06-21
2020.5011374080134,14.604,2020-07-02
2020.529999543733,14.673,2020-07-12
2020.5564565014763,15.483,2020-07-22
2020.5692841173518,17.735,2020-07-27
2020.5877238151727,19.384,2020-08-03
2020.6165859508926,17.71,2020-08-13
2020.6454480866125,17.968,2020-08-24
2020.6646895104257,17.896,2020-08-31
2020.6743102223322,15.987,2020-09-03
2020.6935516461456,14.195,2020-09-10
2020.7224137818653,13.534,2020-09-21
2020.7512759175852,13.58,2020-10-01
2020.7801380533049,14.616,2020-10-12
2020.8041898330714,15.734,2020-10-21
2020.828241612838,17.748,2020-10-29
2020.8571037485578,17.629,2020-11-09
2020.883560706301,15.554,2020-11-18
2020.9100176640443,14.917,2020-11-28
2020.938879799764,14.986,2020-12-09
2020.967741935484,13.995,2020-12-19
2020.9966040712036,14.583,2020-12-30
2021.0254662069235,13.733,2021-01-10
2021.0543283426432,12.365,2021-01-21
2021.0831904783631,11.091,2021-01-31
2021.112052614083,10.572,2021-02-11
2021.1409147498027,10.24,2021-02-21
2021.1697768855227,10.216,2021-03-04
2021.1986390212423,10.097,2021-03-15
2021.2275011569623,10.496,2021-03-25
2021.2563632926822,10.613,2021-04-05
2021.2852254284019,10.117,2021-04-15
2021.3140875641218,9.809,2021-04-26
2021.3429496998415,9.384,2021-05-06
2021.3645963016315,10.208,2021-05-14
2021.3862429034214,11.574,2021-05-22
2021.415105039141,12.869,2021-06-02
2021.443967174861,11.194,2021-06-12
2021.472829310581,11.052,2021-06-23
2021.5016914463006,11.074,2021-07-03
2021.5305535820205,12.699,2021-07-14
2021.5594157177402,13.405,2021-07-24
2021.58827785346,14.016,2021-08-04
2021.61713998918,15.359,2021-08-14
2021.6460021248997,16.654,2021-08-25
2021.6700539046662,18.632,2021-09-03
2021.6941056844328,20.375,2021-09-11
2021.713347108246,21.812,2021-09-18
2021.7229678201527,23.58,2021-09-22
2021.7422092439658,25.205,2021-09-29
2021.7710713796857,22.611,2021-10-09
2021.7975283374287,22.021,2021-10-19
2021.816769761242,24.141,2021-10-26
2021.8287956511253,25.838,2021-10-31
2021.8376146370397,28.147,2021-11-03
2021.8432267189853,30.928,2021-11-05
2021.8480370749385,33.12,2021-11-07
2021.857657786845,34.887,2021-11-10
2021.8672784987518,36.583,2021-11-14
2021.8768992106584,38.351,2021-11-17
2021.8889251005417,40.071,2021-11-21
2021.9105717023315,41.295,2021-11-29
2021.936066588884,40.314,2021-12-09
2021.9482528239657,42.896,2021-12-13
2021.963485617818,45.535,2021-12-19
2021.9851322196077,46.289,2021-12-27
2022.0043736434209,50.153,2022-01-03
2022.0071224182514,48.779,2022-01-04
2022.0252185192185,46.523,2022-01-10
2022.030830601164,44.495,2022-01-12
2022.0356409571175,42.798,2022-01-14
2022.0404513130707,41.101,2022-01-16
2022.045261669024,39.404,2022-01-18
2022.0548823809306,37.707,2022-01-21
2022.0645030928372,35.939,2022-01-25
2022.0741238047437,33.676,2022-01-28
2022.0837445166505,31.413,2022-02-01
2022.0957704065338,29.22,2022-02-05
2022.115011830347,27.41,2022-02-12
2022.1414687880902,25.966,2022-02-22
2022.1583050339266,25.824,2022-02-28
2022.1615119378955,28.652,2022-03-01
2022.1655205678567,31.339,2022-03-02
2022.1679257458334,32.894,2022-03-03
2022.1703309238098,34.662,2022-03-04
2022.1727361017865,37.985,2022-03-05
2022.1759430057555,39.54,2022-03-06
2022.17754645774,43.358,2022-03-07
2022.1799516357166,45.055,2022-03-08
2022.182356813693,48.449,2022-03-09
2022.185563717662,50.287,2022-03-10
2022.196787881553,52.643,2022-03-14
2022.2088137714363,55.094,2022-03-18
2022.225650017273,57.186,2022-03-24
2022.2376759071562,59.264,2022-03-29
2022.2424862631094,61.244,2022-03-31
2022.2545121529927,63.577,2022-04-04
2022.2617276869228,65.132,2022-04-07
2022.2753570287905,61.36,2022-04-12
2022.2785639327592,58.485,2022-04-13
2022.2833742887126,57.495,2022-04-14
2022.2881846446658,54.101,2022-04-16
2022.2897880966502,51.508,2022-04-17
2022.300210534549,49.186,2022-04-21
2022.321857136339,47.359,2022-04-28
2022.3302752592572,46.569,2022-05-02
2022.3507192720588,48.677,2022-05-09
2022.3723658738486,50.986,2022-05-17
2022.3940124756386,49.618,2022-05-25
2022.4036331875452,47.167,2022-05-28
2022.4084435434984,45.894,2022-05-30
2022.410848721475,43.985,2022-05-31
2022.4156590774285,41.722,2022-06-02
2022.4204694333816,39.954,2022-06-03
2022.425279789335,38.469,2022-06-05
2022.4373056792183,36.446,2022-06-10
2022.4637626369615,35.616,2022-06-19
2022.487814416728,36.416,2022-06-28
2022.5118661964946,38.642,2022-07-07
2022.5383231542378,36.414,2022-07-16
2022.5412093678096,37.206,2022-07-18
2022.5623749340043,38.676,2022-07-25
2022.5840215357941,39.83,2022-08-02
2022.6128836715138,39.734,2022-08-13
2022.6417458072337,40.793,2022-08-23
2022.6706079429537,40.604,2022-09-03
2022.6922545447435,39.283,2022-09-11
2022.7042804346268,36.973,2022-09-15
2022.7139011465333,35.275,2022-09-19
2022.7259270364166,33.342,2022-09-23
2022.7403581042765,31.503,2022-09-28
2022.7523839941598,30.183,2022-10-03
2022.7692202399962,28.108,2022-10-09
2022.7807650942843,27.071,2022-10-13
2022.8077030876227,25.74,2022-10-23
2022.826944511436,24.288,2022-10-30
2022.8389704013193,22.543,2022-11-03
2022.848591113226,20.917,2022-11-07
2022.8654273590623,19.346,2022-11-13
2022.8830653308912,21.599,2022-11-19
2022.8918843168055,24.167,2022-11-23
2022.9087205626422,27.49,2022-11-29
2022.911606776214,26.783,2022-11-30
2022.930367164432,25.368,2022-12-07
2022.9496085882452,23.788,2022-12-14
2022.971255190035,25.177,2022-12-22
2022.9832810799182,27.416,2022-12-26
2022.992901791825,29.607,2022-12-29
2023.0073328596848,31.622,2023-01-04
2023.0265742834981,33.071,2023-01-11
2023.0361949954047,34.838,2023-01-14
2023.0506260632646,36.628,2023-01-19
2023.0650571311246,33.988,2023-01-25
2023.0698674870778,32.291,2023-01-27
2023.0770830210079,30.452,2023-01-29
2023.0891089108911,28.826,2023-02-03
2023.0979278968055,26.398,2023-02-06
2023.1083503347043,24.017,2023-02-10
2023.125186580541,22.107,2023-02-16
2023.144428004354,20.504,2023-02-23
2023.1660746061439,19.395,2023-03-03
2023.1949367418638,20.172,2023-03-13
2023.2237988775835,21.702,2023-03-24
2023.2454454793735,23.139,2023-04-01
2023.2670920811634,24.694,2023-04-08
2023.295954216883,25.164,2023-04-19
2023.324816352603,25.186,2023-04-30
2023.3464629543928,26.764,2023-05-07
2023.3608940222528,28.319,2023-05-13
2023.372919912136,30.016,2023-05-17
2023.3921613359491,32.278,2023-05-24
2023.421023471669,33.125,2023-06-04
2023.4426700734589,33.03,2023-06-12
2023.4571011413188,30.955,2023-06-17
2023.4787477431087,28.809,2023-06-25
2023.505204700852,28.059,2023-07-04
2023.531661658595,29.184,2023-07-14
2023.5605237943148,29.372,2023-07-25
2023.5893859300347,29.512,2023-08-04
2023.6182480657544,28.945,2023-08-15
2023.6471102014743,29.887,2023-08-25
2023.6759723371943,31.064,2023-09-05
2023.6952137610074,29.295,2023-09-12
2023.7072396508906,27.362,2023-09-16
2023.7288862526805,25.994,2023-09-24
2023.7553432104237,25.701,2023-10-04
2023.781800168167,24.272,2023-10-13
2023.8106623038866,25.048,2023-10-24
2023.8347140836531,26.32,2023-11-02
2023.8587658634196,27.073,2023-11-10
2023.8876279991396,26.601,2023-11-21
2023.9164901348595,27.401,2023-12-02
2023.9429470926025,28.861,2023-12-11
2023.9694040503457,30.533,2023-12-21
2023.988645474159,30.98,2023-12-28
