VAR1,VAR2
,
,
1,11
0.5,10
0.5,9
0.5,9
0.5,10
0.5,9
0.5,11
21,9
3,8
1,9
1,9
1,8
0.5,8
0.5,9
0.5,9
0.5,9
0.5,8
0.5,10
0.5,11
0.5,10
0.5,8
0.5,9
0.5,9
0.5,9
0.5,8
0.5,9
0.5,9
0.5,8
0.5,9
0.5,9
0.5,9
0.5,8
0.5,8
0.5,8
0.5,8
0.5,7
0.5,8
0.5,8
0.5,8
0.5,8
0.5,8
3,8
1,8
0.5,9
0.5,9
0.5,8
0.5,8
0.5,11
1,37
0.5,14
0.5,11
0.5,11
0.5,10
0.5,9
1,8
3,7
0.5,11
0.5,9
0.5,7
0.5,7
0.5,7
85,10
60,8
100,7
27,7
10,7
8,7
4,6
3,8
3,8
2,7
2,7
2,7
1,9
1,8
2,7
1,8
1,7
1,7
3,8
2,7
1,8
1,7
1,6
1,15
7,7
1,7
1,6
1,6
1,6
0.5,7
1,7
0.5,7
1,7
1,8
9,9
1,8
1,9
1,9
1,8
1,9
1,8
1,9
14,8
16,8
9,9
2,9
2,8
1,8
1,9
1,10
7,8
1,11
1,9
1,8
1,8
1,8
1,7
1,8
1,9
1,9
1,8
1,8
3,8
1,8
1,8
1,9
0.5,8
1,8
1,8
1,11
1,10
1,10
0.5,10
1,12
1,9
1,9
1,9
1,9
1,9
1,8
1,10
0.5,8
1,8
1,12
1,9
1,9
1,13
1,10
1,9
0.5,12
0.5,9
0.5,9
2,9
2,9
1,8
1,9
